query_id,doc_id,label,bm25_score,tfidf_score,pagerank,ctr,title_match,url_depth,doc_length_norm,freshness,exact_match,domain_authority
397,0,0,2.118,3.6986,0.1528,0.0494,0.485,5,0.0224,0.7126,1,0.6785
397,1,1,2.905,5.0395,0.2203,0.0355,0.0403,7,0.0257,0.7591,0,0.4708
397,2,0,0.3868,1.678,0.4017,0.0188,0.7668,5,0.0263,0.0479,0,0.4446
397,3,0,1.6033,3.2241,0.1676,0.2059,0.073,4,0.0848,0.4915,1,0.592
397,4,0,0.8909,2.1054,0.6594,0.0829,0.5,3,0.0766,0.9691,0,0.4466
397,5,0,2.9472,0.5919,0.0608,0.071,0.5558,4,0.0235,0.1438,1,0.4928
397,6,0,1.2698,0.1537,0.5596,0.1112,0.2036,2,0.0359,0.1945,0,0.1212
397,7,0,4.2429,2.5659,0.1724,0.0279,0.1093,7,0.0144,0.2887,1,0.3555
397,8,1,5.6268,1.1777,0.223,0.0016,0.2283,4,0.0298,0.4226,0,0.3113
397,9,0,3.0061,0.0408,0.2444,0.182,0.0126,4,0.04,0.4737,0,0.2425
397,10,0,0.809,0.2882,0.4283,0.1778,0.661,5,0.0275,0.9701,0,0.3933
397,11,1,3.7356,5.2825,0.0219,0.0309,0.9073,2,0.1897,0.011,0,0.144
397,12,1,1.0585,4.8864,0.442,0.3133,0.1972,1,0.1538,0.392,0,0.0416
397,13,1,2.0454,3.1411,0.4751,0.0589,0.4272,6,0.0498,0.209,1,0.2485
397,14,0,1.6335,1.4908,0.2391,0.0354,0.1357,3,0.0439,0.2965,0,0.564
397,15,0,0.8535,2.1111,0.4438,0.0173,0.3296,3,0.0605,0.8387,1,0.4173
397,16,1,1.2097,4.5846,0.5424,0.1593,0.4084,5,0.0256,0.7024,0,0.5949
397,17,1,4.7646,0.5218,0.3477,0.0294,0.0296,4,0.0682,0.4341,1,0.5636
397,18,0,0.03,0.9462,0.244,0.1535,0.5975,6,0.0288,0.6445,0,0.3199
397,19,0,1.1989,0.5396,0.1119,0.1212,0.5757,2,0.0418,0.4053,0,0.318
398,0,0,0.1601,0.5331,0.3687,0.0115,0.2818,5,0.0067,0.9585,0,0.4596
398,1,0,0.9995,0.4045,0.0686,0.0722,0.5404,4,0.079,0.3091,0,0.2541
398,2,0,1.5983,0.7936,0.2494,0.1321,0.732,4,0.0162,0.6,0,0.1899
398,3,1,0.2131,4.6595,0.2524,0.1423,0.7645,3,0.0175,0.4849,0,0.3225
398,4,1,5.9736,1.8465,0.4209,0.0459,0.403,4,0.0075,0.2809,1,0.4582
398,5,1,4.8279,3.3719,0.155,0.0854,0.5523,5,0.0565,0.2196,0,0.2096
398,6,0,0.003,2.8147,0.1292,0.1771,0.4275,4,0.0121,0.7558,0,0.4927
398,7,0,1.5179,1.0907,0.1702,0.0205,0.7829,7,0.0166,0.2495,0,0.7872
398,8,0,2.3255,0.5921,0.2339,0.0113,0.9738,7,0.0176,0.5766,0,0.5128
398,9,0,6.016,2.1156,0.3937,0.0576,0.3343,1,0.0063,0.5612,0,0.2903
398,10,0,5.9751,0.1578,0.1963,0.0772,0.0943,3,0.1965,0.283,0,0.5188
398,11,0,0.0713,1.2733,0.0062,0.1285,0.2779,6,0.0468,0.7043,0,0.2631
398,12,0,0.1804,0.7396,0.2272,0.25,0.1549,1,0.1743,0.3591,0,0.0468
398,13,0,0.3432,1.9224,0.4075,0.0567,0.4261,3,0.0155,0.1763,0,0.6955
398,14,0,0.0421,2.4052,0.0894,0.0078,0.3081,5,0.0763,0.955,1,0.5589
398,15,1,2.9432,1.1962,0.385,0.0852,0.9356,2,0.1457,0.668,0,0.4997
398,16,0,0.6425,1.2024,0.242,0.0751,0.0799,1,0.1236,0.5376,0,0.2188
398,17,0,0.0313,7.8692,0.0752,0.1616,0.6076,6,0.0217,0.5404,0,0.4269
398,18,0,3.0735,1.3032,0.2235,0.0025,0.1845,7,0.0221,0.1249,0,0.0682
398,19,1,0.8656,10.2441,0.1433,0.11,0.0548,1,0.0166,0.8213,1,0.255
399,0,2,4.565,0.2107,0.5756,0.0101,0.2683,4,0.0089,0.8677,0,0.4647
399,1,0,0.7834,0.2311,0.3057,0.0858,0.7603,7,0.0673,0.0087,1,0.3964
399,2,0,0.0478,2.3155,0.2716,0.0035,0.3238,2,0.0395,0.1432,1,0.3664
399,3,0,1.3402,0.6876,0.1289,0.0276,0.6969,2,0.0613,0.8028,0,0.337
399,4,1,1.1863,1.2607,0.5743,0.1218,0.283,2,0.0107,0.3895,0,0.3503
399,5,0,1.9867,1.5191,0.3113,0.0559,0.9142,4,0.0769,0.0428,0,0.6704
399,6,2,2.2565,5.7546,0.1564,0.0203,0.7231,1,0.0396,0.7038,0,0.7742
399,7,2,4.4248,0.401,0.1336,0.4977,0.5405,1,0.1622,0.3163,1,0.3144
399,8,4,5.5031,4.4446,0.6156,0.3582,0.7586,3,0.0931,0.8285,0,0.2756
399,9,2,1.3883,4.0573,0.2306,0.1965,0.4848,3,0.0198,0.9876,0,0.7776
399,10,1,3.1781,0.6988,0.2514,0.0925,0.1688,3,0.2917,0.0717,1,0.0818
399,11,2,4.483,0.1704,0.2296,0.1936,0.9913,4,0.0109,0.1079,0,0.5779
399,12,1,0.836,3.5288,0.0929,0.0523,0.7911,7,0.1174,0.2502,0,0.3225
399,13,1,1.6812,0.1947,0.4255,0.0723,0.8347,3,0.1829,0.8688,1,0.6
399,14,1,1.0604,1.0426,0.2215,0.1069,0.3768,1,0.0581,0.2284,0,0.8857
399,15,1,0.5627,0.0986,0.137,0.1979,0.1231,7,0.2242,0.2335,1,0.4398
399,16,2,1.5567,6.8487,0.0336,0.0014,0.0746,6,0.0569,0.2213,0,0.1758
399,17,0,0.5992,0.0577,0.1628,0.2094,0.6467,6,0.0905,0.1123,0,0.3332
399,18,0,0.5561,1.2001,0.0663,0.0209,0.8201,4,0.0133,0.5507,0,0.4605
399,19,0,0.0915,1.3624,0.4391,0.0527,0.0132,1,0.0038,0.2071,0,0.4556
400,0,1,1.0132,1.8914,0.2478,0.1185,0.7621,3,0.055,0.8913,0,0.3606
400,1,1,0.6736,6.3329,0.255,0.041,0.7188,3,0.0813,0.7222,0,0.7254
400,2,1,0.2033,0.6179,0.5668,0.3888,0.349,6,0.0155,0.9724,0,0.732
400,3,0,2.9131,0.0486,0.3285,0.0063,0.6989,3,0.0074,0.6952,0,0.5736
400,4,0,1.4305,0.0793,0.3397,0.0437,0.8633,3,0.0218,0.9129,0,0.4998
400,5,0,1.4899,2.199,0.1744,0.0093,0.7654,6,0.0162,0.0399,1,0.1147
400,6,1,3.2362,0.1953,0.4102,0.0613,0.4387,4,0.1375,0.4773,0,0.5065
400,7,1,10.0636,3.28,0.3562,0.0067,0.5523,1,0.0497,0.9946,1,0.2698
400,8,1,2.3923,2.9906,0.7011,0.0189,0.7352,6,0.0694,0.3896,0,0.6307
400,9,0,1.7495,4.2481,0.5129,0.0235,0.2158,5,0.1962,0.9571,0,0.3101
400,10,0,0.4073,3.0309,0.2494,0.0576,0.1935,4,0.0388,0.2151,0,0.4499
400,11,1,1.2461,0.0105,0.3766,0.1224,0.1524,2,0.0635,0.6445,0,0.3768
400,12,1,2.0047,0.743,0.4311,0.1828,0.1828,2,0.1461,0.494,0,0.6131
400,13,0,0.4098,0.3408,0.3636,0.0356,0.5343,4,0.0262,0.5424,0,0.4568
400,14,1,1.6296,1.5255,0.2918,0.2397,0.0787,6,0.1139,0.6693,1,0.2335
400,15,0,0.0349,1.0125,0.3725,0.0405,0.4136,3,0.0492,0.4201,0,0.3427
400,16,2,3.893,0.1964,0.7597,0.0781,0.9048,1,0.0009,0.8297,1,0.1472
400,17,1,2.7364,1.3551,0.1854,0.0389,0.2585,1,0.0171,0.9142,0,0.2823
400,18,0,3.4597,0.6423,0.3772,0.1273,0.146,3,0.0306,0.1359,1,0.4359
400,19,1,4.8708,1.7905,0.1672,0.1201,0.388,4,0.075,0.6912,0,0.6057
401,0,3,6.3403,4.3749,0.6256,0.0934,0.579,5,0.016,0.9846,0,0.1834
401,1,2,3.4443,0.3136,0.1533,0.2365,0.6682,3,0.0225,0.4523,1,0.1797
401,2,1,0.2761,0.3442,0.2726,0.0617,0.5144,2,0.0179,0.8741,0,0.2739
401,3,2,2.9678,3.0288,0.2513,0.1275,0.3128,7,0.0326,0.2219,0,0.4395
401,4,1,1.4717,0.0311,0.1886,0.1054,0.7216,2,0.0475,0.7409,0,0.1623
401,5,0,0.7561,1.2182,0.1102,0.0061,0.1972,4,0.0166,0.4873,0,0.1647
401,6,2,3.7055,0.1082,0.3481,0.1175,0.7133,7,0.0084,0.5113,1,0.4194
401,7,0,0.0648,0.8278,0.2278,0.0757,0.5942,7,0.1176,0.2582,0,0.7103
401,8,2,0.8888,0.3151,0.1667,0.1388,0.7952,3,0.0233,0.3701,0,0.5468
401,9,1,2.4545,1.8715,0.2405,0.1813,0.1757,2,0.0602,0.9339,1,0.7033
401,10,2,0.8403,2.5194,0.3667,0.0913,0.4289,5,0.0275,0.9886,0,0.3393
401,11,1,1.2166,2.4622,0.3917,0.0638,0.1233,7,0.057,0.5205,0,0.2332
401,12,2,0.2758,2.2724,0.1554,0.3009,0.7152,2,0.056,0.5838,1,0.4136
401,13,2,0.9621,0.3175,0.1736,0.5582,0.0872,1,0.0745,0.2728,0,0.3305
401,14,2,4.8802,1.9947,0.4769,0.0135,0.715,7,0.0231,0.1754,1,0.7121
401,15,1,0.5047,1.2652,0.2331,0.0401,0.4766,5,0.02,0.6557,0,0.217
401,16,0,0.5606,1.0302,0.174,0.0511,0.8689,3,0.1042,0.1643,1,0.7284
401,17,2,1.4721,0.7002,0.1065,0.0366,0.5018,5,0.0722,0.8449,0,0.1591
401,18,1,0.242,5.1574,0.1816,0.0193,0.2458,3,0.0957,0.0109,0,0.3515
401,19,1,1.353,1.0748,0.2945,0.013,0.9599,2,0.3083,0.553,0,0.1355
402,0,1,1.03,0.3693,0.3216,0.0112,0.1701,1,0.0417,0.8388,0,0.5533
402,1,1,2.5295,2.1833,0.0782,0.001,0.8691,5,0.0284,0.6868,1,0.6663
402,2,2,4.8195,1.7185,0.1821,0.1791,0.513,5,0.0096,0.4365,1,0.3813
402,3,1,1.7193,0.4448,0.2876,0.0195,0.9735,5,0.1173,0.6279,0,0.5631
402,4,1,0.3035,1.2099,0.1809,0.0555,0.9231,3,0.1914,0.4736,0,0.7141
402,5,1,0.0858,0.2338,0.4562,0.4557,0.3603,6,0.0533,0.723,0,0.0624
402,6,2,4.7508,4.6248,0.5393,0.0232,0.5643,1,0.0117,0.8366,0,0.5314
402,7,0,0.9533,0.6387,0.2037,0.0473,0.4893,3,0.1018,0.1091,0,0.1621
402,8,1,4.5609,4.6881,0.3115,0.0127,0.9242,4,0.0598,0.3656,0,0.5247
402,9,1,4.9261,0.6805,0.6816,0.1039,0.251,5,0.0098,0.3346,0,0.2929
402,10,1,0.0848,1.5308,0.1272,0.034,0.9994,2,0.032,0.7535,0,0.2758
402,11,0,0.1667,0.1996,0.1977,0.1577,0.2138,2,0.0156,0.4029,0,0.1828
402,12,1,1.2991,3.3392,0.2059,0.0716,0.3377,6,0.0425,0.1131,1,0.6448
402,13,1,4.1506,2.0898,0.0744,0.058,0.2859,5,0.0501,0.5874,1,0.7242
402,14,0,0.2772,1.4692,0.1383,0.1059,0.0247,1,0.0259,0.2348,1,0.8973
402,15,1,0.8629,1.3366,0.6218,0.0311,0.5831,6,0.0657,0.8968,1,0.6337
402,16,0,2.3955,3.406,0.4767,0.1201,0.1113,4,0.0887,0.3162,0,0.1057
402,17,2,6.206,0.4206,0.3997,0.0075,0.1712,3,0.2701,0.5129,1,0.5582
402,18,0,0.714,0.3045,0.0773,0.0198,0.0248,2,0.052,0.9916,0,0.0621
402,19,2,2.0981,0.8583,0.0874,0.0232,0.54,3,0.0419,0.3543,0,0.2661
403,0,1,3.7643,4.7182,0.0796,0.0289,0.3196,1,0.0933,0.2714,0,0.4259
403,1,0,1.1825,0.2497,0.8188,0.2569,0.7101,5,0.0406,0.8572,0,0.3949
403,2,0,1.3252,0.1984,0.1306,0.0026,0.302,7,0.0717,0.0843,0,0.135
403,3,1,2.0772,4.3236,0.1402,0.1546,0.5433,4,0.0777,0.3178,1,0.5339
403,4,1,3.7199,1.4244,0.0343,0.1272,0.9682,1,0.0993,0.8933,0,0.4222
403,5,0,0.3146,0.5059,0.2876,0.0831,0.5243,3,0.0127,0.345,0,0.5876
403,6,1,1.753,0.3219,0.4258,0.1903,0.1707,6,0.0076,0.7759,0,0.4384
403,7,0,0.6437,0.6675,0.3958,0.0219,0.5927,5,0.0152,0.0719,1,0.1029
403,8,0,1.4365,0.1674,0.1662,0.0512,0.3525,2,0.1077,0.3731,0,0.5515
403,9,0,0.3831,1.9974,0.1154,0.0115,0.0841,4,0.0798,0.1495,1,0.4581
403,10,1,2.5021,0.421,0.6014,0.4119,0.9168,1,0.0598,0.4289,1,0.077
403,11,1,2.1618,1.5913,0.1387,0.0406,0.2856,4,0.0265,0.3861,0,0.1712
403,12,0,2.1744,3.284,0.2971,0.3296,0.591,5,0.1034,0.8183,0,0.0454
403,13,0,1.7692,2.5112,0.4077,0.1399,0.8487,7,0.0442,0.3386,1,0.4591
403,14,0,0.1563,0.3009,0.3971,0.0682,0.0358,2,0.0311,0.572,0,0.3662
403,15,0,0.813,0.4521,0.6168,0.0451,0.6327,6,0.0054,0.5561,0,0.3762
403,16,0,1.6486,1.5868,0.3537,0.1403,0.7158,4,0.0237,0.6579,1,0.3695
403,17,0,4.7108,3.8815,0.1026,0.016,0.5266,1,0.067,0.2324,0,0.3937
403,18,0,4.208,1.2929,0.2243,0.0675,0.1214,2,0.2184,0.4065,0,0.5417
403,19,1,1.4815,4.0288,0.4429,0.0567,0.6684,7,0.0155,0.6604,0,0.7763
404,0,1,1.7265,1.2279,0.2852,0.0879,0.2635,2,0.0313,0.5039,0,0.207
404,1,2,3.395,4.3308,0.3848,0.0234,0.7577,5,0.0483,0.7515,0,0.4075
404,2,2,2.8495,0.6471,0.4907,0.065,0.9779,2,0.0016,0.8505,0,0.1237
404,3,3,8.5616,0.1079,0.2605,0.1073,0.2495,2,0.1064,0.4123,1,0.7737
404,4,1,2.0936,0.0725,0.2138,0.0194,0.3223,4,0.1227,0.9556,0,0.3497
404,5,2,1.3355,0.5671,0.2978,0.2217,0.1617,7,0.0171,0.7885,0,0.6302
404,6,3,0.7367,1.5332,0.2138,0.0915,0.4254,1,0.0079,0.5373,1,0.441
404,7,1,0.0343,0.677,0.3358,0.097,0.6131,2,0.0821,0.7523,0,0.1637
404,8,1,3.5542,0.5187,0.4062,0.0235,0.293,4,0.0622,0.7485,0,0.504
404,9,0,0.411,1.4881,0.3602,0.0847,0.135,2,0.0155,0.6786,0,0.1868
404,10,1,2.2284,3.2045,0.4456,0.0382,0.5769,7,0.0662,0.2268,0,0.2487
404,11,2,2.7146,0.1404,0.3934,0.0095,0.8139,2,0.0142,0.5636,0,0.0599
404,12,2,0.8678,1.0293,0.41,0.1424,0.7811,1,0.1741,0.5986,0,0.1814
404,13,0,0.6364,1.9499,0.1844,0.0342,0.1224,2,0.0358,0.1279,1,0.732
404,14,1,2.2705,0.6001,0.6158,0.0329,0.143,3,0.1045,0.0584,0,0.4317
404,15,1,0.5377,3.3466,0.2693,0.1893,0.1523,2,0.0144,0.6509,0,0.6324
404,16,2,3.5675,0.1632,0.0731,0.0723,0.4087,3,0.0603,0.1219,0,0.6
404,17,2,3.7038,1.7281,0.0737,0.0871,0.1226,5,0.2014,0.2652,1,0.7896
404,18,2,1.0043,0.2792,0.3902,0.0334,0.5421,3,0.0476,0.3869,0,0.3124
404,19,2,2.1237,0.7174,0.0406,0.0791,0.773,5,0.0036,0.413,0,0.3646
405,0,2,2.837,3.1897,0.4246,0.08,0.4115,3,0.0267,0.3673,0,0.5038
405,1,2,0.4239,3.0693,0.4392,0.0132,0.2719,3,0.1022,0.8819,0,0.1708
405,2,1,1.14,0.785,0.7048,0.0125,0.4065,1,0.0039,0.2555,0,0.534
405,3,1,0.0369,1.2948,0.4156,0.0208,0.3195,1,0.0339,0.3876,0,0.7099
405,4,3,5.9329,5.7365,0.291,0.2164,0.1006,1,0.0277,0.6128,0,0.3109
405,5,2,2.9626,1.1498,0.6464,0.0312,0.2668,5,0.0324,0.913,0,0.6234
405,6,1,4.2558,0.9169,0.1275,0.0509,0.1158,7,0.0922,0.4866,0,0.216
405,7,1,2.2019,0.456,0.1911,0.0041,0.6978,5,0.0129,0.6163,0,0.1148
405,8,1,1.3308,1.1634,0.1886,0.1028,0.0331,3,0.1555,0.1852,0,0.1925
405,9,1,2.0492,0.3575,0.3574,0.1159,0.7497,5,0.1135,0.3631,0,0.1466
405,10,1,4.8279,2.4051,0.1094,0.0214,0.4456,6,0.0627,0.071,0,0.1935
405,11,1,2.084,2.333,0.1538,0.0298,0.1155,7,0.0388,0.7829,1,0.3947
405,12,1,0.8632,2.5088,0.2616,0.0081,0.1867,5,0.0161,0.2484,0,0.5969
405,13,1,1.9374,2.441,0.1516,0.0635,0.4018,7,0.0693,0.4557,1,0.0844
405,14,0,1.1326,0.2912,0.1256,0.0409,0.1791,7,0.0051,0.7089,0,0.3537
405,15,2,0.089,2.9536,0.4469,0.0129,0.9704,4,0.0131,0.0276,0,0.6317
405,16,1,1.4961,1.9186,0.6696,0.0826,0.9289,5,0.0376,0.1367,0,0.2429
405,17,1,3.7057,0.6529,0.2743,0.0281,0.1822,6,0.0244,0.6914,1,0.0531
405,18,2,0.807,1.1279,0.5173,0.0485,0.4483,4,0.0424,0.6508,1,0.6044
405,19,1,1.8836,0.297,0.1223,0.0546,0.4966,3,0.0552,0.9426,1,0.2772
406,0,1,2.5375,2.3125,0.5058,0.0358,0.8461,6,0.074,0.1496,0,0.4759
406,1,1,1.1689,1.4885,0.1508,0.0224,0.3711,2,0.0484,0.359,0,0.2376
406,2,1,1.6247,1.0245,0.3031,0.1406,0.9498,5,0.0211,0.6875,1,0.9092
406,3,2,0.7842,3.092,0.5462,0.0256,0.7472,7,0.038,0.7548,1,0.5043
406,4,2,0.833,1.2452,0.0437,0.2089,0.8135,2,0.0502,0.2704,0,0.3484
406,5,1,0.7706,0.5999,0.5265,0.0691,0.8615,7,0.0549,0.3532,0,0.5745
406,6,2,2.7603,2.2735,0.1928,0.035,0.4837,3,0.0129,0.7634,0,0.3817
406,7,4,11.9018,0.6102,0.5181,0.0066,0.5457,2,0.0389,0.7575,0,0.6386
406,8,1,1.26,0.3377,0.1578,0.0313,0.8907,6,0.0305,0.3493,1,0.2783
406,9,0,0.6241,1.6313,0.309,0.0491,0.7272,4,0.0515,0.2948,1,0.5143
406,10,3,1.8434,0.8425,0.4184,0.6518,0.6734,7,0.0834,0.219,0,0.1221
406,11,2,0.6844,3.3602,0.5798,0.3359,0.3287,3,0.0662,0.6869,0,0.5973
406,12,3,3.0508,5.4711,0.0375,0.2007,0.7319,5,0.1438,0.8923,1,0.1832
406,13,1,1.2103,0.6082,0.1061,0.1224,0.9969,7,0.0777,0.4942,1,0.4404
406,14,0,1.8238,2.132,0.1206,0.0057,0.959,6,0.1092,0.9808,0,0.4833
406,15,1,2.8631,2.2623,0.11,0.0453,0.7895,3,0.0162,0.9697,1,0.2967
406,16,1,0.0733,1.7516,0.2181,0.0224,0.2677,2,0.0102,0.6553,0,0.1724
406,17,1,0.4974,4.4218,0.3505,0.0162,0.0055,1,0.0095,0.2736,0,0.5175
406,18,1,1.1101,0.9714,0.0943,0.0933,0.4145,1,0.0195,0.8642,1,0.4818
406,19,2,1.5842,2.7809,0.3682,0.0034,0.8071,3,0.0136,0.0137,1,0.4634
407,0,1,0.3011,0.8986,0.3772,0.0723,0.7054,7,0.0412,0.6849,0,0.3378
407,1,0,0.7921,1.5929,0.1485,0.005,0.5275,4,0.2091,0.1802,1,0.4357
407,2,1,2.0442,1.3876,0.0345,0.0214,0.3675,6,0.03,0.8433,1,0.296
407,3,0,1.418,1.3725,0.1714,0.0536,0.3785,5,0.123,0.6709,0,0.693
407,4,0,1.9884,0.1774,0.2101,0.0544,0.8424,1,0.0532,0.7199,0,0.0635
407,5,3,8.0719,2.4055,0.2508,0.0996,0.9105,7,0.0075,0.4957,0,0.3737
407,6,2,5.1408,1.9629,0.2991,0.064,0.1443,6,0.111,0.9005,0,0.2095
407,7,0,0.5556,0.6306,0.4064,0.04,0.6794,6,0.0286,0.4208,0,0.259
407,8,1,3.4433,0.2081,0.1772,0.0311,0.2848,7,0.117,0.0506,0,0.5442
407,9,1,0.6323,1.2257,0.6187,0.1168,0.8468,3,0.0165,0.3453,0,0.2908
407,10,2,2.4301,1.7559,0.3931,0.2926,0.0839,6,0.0997,0.0869,0,0.1025
407,11,1,0.7509,1.7001,0.3317,0.0053,0.1631,4,0.0554,0.3491,0,0.2067
407,12,0,0.8621,2.2547,0.247,0.0475,0.0455,4,0.1527,0.4533,1,0.4795
407,13,0,0.5059,1.4842,0.0574,0.0461,0.3915,2,0.2265,0.0305,1,0.0703
407,14,0,0.3487,0.1533,0.1359,0.0172,0.4608,5,0.0204,0.9528,0,0.7246
407,15,1,0.9926,0.3681,0.517,0.0025,0.1588,2,0.2085,0.7347,1,0.6697
407,16,1,0.1542,0.3101,0.2189,0.0669,0.8944,7,0.047,0.8516,0,0.5009
407,17,1,2.5864,0.5053,0.49,0.0272,0.8747,4,0.0391,0.9388,0,0.5889
407,18,1,2.1075,2.6838,0.4607,0.1814,0.0285,1,0.032,0.3363,0,0.4892
407,19,0,0.3125,0.7346,0.3077,0.0656,0.7619,5,0.0915,0.9974,0,0.0715
408,0,2,2.4903,3.4753,0.1394,0.077,0.4834,4,0.0427,0.2579,0,0.4169
408,1,1,2.3967,2.9264,0.0872,0.0911,0.3379,5,0.0731,0.5193,0,0.3204
408,2,3,1.0426,1.1124,0.243,0.3657,0.5749,2,0.1756,0.8083,1,0.4203
408,3,2,2.1751,3.4786,0.4653,0.0524,0.939,4,0.013,0.2892,0,0.3238
408,4,2,1.6152,3.1526,0.4658,0.017,0.0324,6,0.0183,0.7522,0,0.3183
408,5,2,0.5321,6.4268,0.0689,0.004,0.6805,2,0.0086,0.474,0,0.3376
408,6,2,4.9859,0.9985,0.0741,0.0711,0.8792,5,0.1742,0.7865,0,0.6958
408,7,3,3.8973,4.52,0.5121,0.0096,0.8155,3,0.0481,0.7616,1,0.6962
408,8,3,2.0866,3.4851,0.0893,0.0501,0.9991,3,0.1671,0.3789,0,0.302
408,9,0,1.9091,0.7752,0.0836,0.0001,0.5264,5,0.0095,0.5314,0,0.5926
408,10,1,1.2693,1.744,0.3575,0.1114,0.2591,3,0.1392,0.6783,0,0.2842
408,11,2,4.9883,4.1047,0.3784,0.1136,0.5673,5,0.0242,0.5789,1,0.1267
408,12,2,3.6945,0.8113,0.3823,0.119,0.597,6,0.0671,0.8562,0,0.113
408,13,2,9.1528,1.3718,0.4537,0.0291,0.0909,5,0.0089,0.1334,1,0.3588
408,14,0,0.7513,0.0119,0.3672,0.0818,0.3159,6,0.0128,0.3694,0,0.4997
408,15,1,1.6138,0.3964,0.2336,0.0122,0.4393,4,0.0404,0.3876,0,0.6937
408,16,1,1.1569,2.9248,0.2822,0.1533,0.4477,7,0.0738,0.8289,1,0.2874
408,17,0,0.1567,1.5193,0.2301,0.0173,0.8415,5,0.0227,0.6027,0,0.4265
408,18,0,0.7999,0.7034,0.1035,0.0347,0.2196,5,0.0122,0.6707,1,0.3373
408,19,2,4.067,0.902,0.2805,0.0477,0.9001,1,0.1135,0.3423,0,0.9114
409,0,0,0.7023,0.0329,0.2711,0.0906,0.6609,3,0.1271,0.7073,0,0.4787
409,1,2,5.3415,2.016,0.143,0.0768,0.823,6,0.0283,0.9387,0,0.5428
409,2,2,4.578,0.9617,0.606,0.1108,0.507,3,0.0602,0.842,0,0.7111
409,3,2,2.9091,3.9229,0.1043,0.0151,0.8627,6,0.051,0.6192,0,0.1073
409,4,1,0.8568,1.0839,0.0474,0.0332,0.1962,1,0.0389,0.5919,0,0.6099
409,5,0,0.7539,1.3965,0.3971,0.0686,0.8577,7,0.0927,0.8467,1,0.1627
409,6,0,0.0642,0.0157,0.1447,0.0183,0.6335,4,0.0623,0.619,1,0.6392
409,7,2,0.5319,2.5644,0.0406,0.2667,0.9853,2,0.0449,0.6047,0,0.3645
409,8,1,2.5385,2.5644,0.41,0.0105,0.2452,6,0.1429,0.7415,1,0.4573
409,9,1,1.0218,0.1806,0.3753,0.2513,0.492,7,0.0101,0.1569,1,0.0777
409,10,1,1.8965,1.0329,0.2521,0.0425,0.5469,6,0.1488,0.7082,0,0.4868
409,11,2,0.292,7.2569,0.1848,0.129,0.1282,2,0.0092,0.7416,0,0.3161
409,12,3,6.6417,2.0456,0.348,0.0018,0.9109,3,0.057,0.1305,0,0.3156
409,13,1,0.0451,1.8826,0.1417,0.3403,0.1215,6,0.0978,0.9717,1,0.712
409,14,0,1.3075,0.0218,0.4142,0.0056,0.0793,7,0.0213,0.109,0,0.3484
409,15,2,3.1103,5.9772,0.2485,0.0061,0.71,7,0.01,0.2173,0,0.357
409,16,0,1.9076,0.2258,0.2272,0.0254,0.7779,4,0.0091,0.1602,0,0.2578
409,17,1,0.9038,1.5538,0.1855,0.0064,0.3964,4,0.0088,0.6951,0,0.2301
409,18,1,0.3394,1.6674,0.0335,0.0113,0.5637,1,0.4119,0.6735,0,0.0618
409,19,1,0.5002,3.7292,0.2313,0.1709,0.9504,2,0.0205,0.7212,0,0.4103
410,0,1,2.4839,1.554,0.3309,0.0545,0.8049,6,0.0559,0.3044,1,0.3577
410,1,2,0.2784,3.5234,0.4204,0.0935,0.7818,1,0.0276,0.201,1,0.4498
410,2,1,0.4144,0.9496,0.4636,0.1814,0.1122,3,0.0214,0.9959,0,0.3773
410,3,1,2.249,0.4964,0.4529,0.1427,0.5788,1,0.0034,0.4849,1,0.3739
410,4,1,3.6888,0.5393,0.1522,0.0689,0.5366,5,0.0347,0.4011,0,0.3868
410,5,0,0.4238,0.4008,0.1413,0.079,0.8344,1,0.0172,0.711,0,0.253
410,6,3,5.0404,0.8295,0.125,0.0209,0.004,7,0.0368,0.3464,0,0.6126
410,7,0,1.9844,1.9446,0.1751,0.0019,0.3521,6,0.0394,0.7611,0,0.3919
410,8,2,1.3951,0.3618,0.2147,0.1254,0.9151,1,0.0315,0.8674,0,0.1801
410,9,2,3.7424,0.1729,0.228,0.1711,0.0823,4,0.0459,0.5,0,0.0605
410,10,2,2.3845,0.2988,0.255,0.0179,0.7883,2,0.1957,0.1234,0,0.2291
410,11,2,1.8462,3.924,0.5619,0.1325,0.2564,2,0.0911,0.1071,0,0.3982
410,12,3,3.2634,2.4151,0.3423,0.3277,0.1276,3,0.1193,0.9713,1,0.1102
410,13,2,2.532,0.093,0.1131,0.1058,0.0178,7,0.0248,0.3428,1,0.2191
410,14,1,4.8757,1.4565,0.1129,0.0333,0.078,1,0.0309,0.9802,0,0.4532
410,15,1,1.8013,1.441,0.1016,0.0201,0.3587,2,0.011,0.6641,0,0.0998
410,16,0,0.3193,0.1881,0.0156,0.007,0.7305,6,0.0289,0.416,1,0.471
410,17,2,5.9463,3.7874,0.371,0.0033,0.5899,7,0.0626,0.0129,1,0.2744
410,18,3,2.9211,4.5554,0.8216,0.1363,0.1158,2,0.0523,0.0247,0,0.9239
410,19,1,3.2696,1.2457,0.108,0.0008,0.2775,3,0.1018,0.0556,0,0.2466
411,0,1,0.1125,2.2754,0.2113,0.1292,0.0274,7,0.0284,0.0707,0,0.2689
411,1,2,1.7559,0.9905,0.1737,0.3301,0.4492,4,0.0235,0.7525,0,0.6103
411,2,0,0.2841,2.7474,0.3369,0.098,0.4754,3,0.389,0.6497,0,0.2589
